Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite;Pas en minutes
02198263279373;Courbe de charge;21/12/2022;20/08/2023;Energie active;Consommation;Comptage Brut;W;
Horodate;Valeur
2023-04-21T18:00:00+02:00;328
2023-04-21T18:30:00+02:00;342
2023-04-21T19:00:00+02:00;548
2023-04-21T19:30:00+02:00;1022
2023-04-21T20:00:00+02:00;108
2023-04-21T20:30:00+02:00;126
2023-04-21T21:00:00+02:00;3328
2023-04-21T21:30:00+02:00;1116
2023-04-21T22:00:00+02:00;810
2023-04-21T22:30:00+02:00;760
2023-04-21T23:00:00+02:00;442
2023-04-21T23:30:00+02:00;324
2023-04-22T00:00:00+02:00;434
2023-04-22T00:30:00+02:00;266
2023-04-22T01:00:00+02:00;66
2023-04-22T01:30:00+02:00;236
2023-04-22T02:00:00+02:00;236
2023-04-22T02:30:00+02:00;234
2023-04-22T03:00:00+02:00;64
2023-04-22T03:30:00+02:00;72
2023-04-22T04:00:00+02:00;234
2023-04-22T04:30:00+02:00;58
2023-04-22T05:00:00+02:00;66
2023-04-22T05:30:00+02:00;66
2023-04-22T06:00:00+02:00;54
2023-04-22T06:30:00+02:00;66
2023-04-22T07:00:00+02:00;64
2023-04-22T07:30:00+02:00;90
2023-04-22T08:00:00+02:00;96
2023-04-22T08:30:00+02:00;66
2023-04-22T09:00:00+02:00;54
2023-04-22T09:30:00+02:00;78
2023-04-22T10:00:00+02:00;148
2023-04-22T10:30:00+02:00;148
2023-04-22T11:00:00+02:00;136
2023-04-22T11:30:00+02:00;134
2023-04-22T12:00:00+02:00;126
2023-04-22T12:30:00+02:00;154
2023-04-22T13:00:00+02:00;210
2023-04-22T13:30:00+02:00;152
2023-04-22T14:00:00+02:00;142
2023-04-22T14:30:00+02:00;160
2023-04-22T15:00:00+02:00;144
2023-04-22T15:30:00+02:00;134
2023-04-22T16:00:00+02:00;236
2023-04-22T16:30:00+02:00;160
2023-04-22T17:00:00+02:00;132
2023-04-22T17:30:00+02:00;136
2023-04-22T18:00:00+02:00;1156
2023-04-22T18:30:00+02:00;60
2023-04-22T19:00:00+02:00;54
2023-04-22T19:30:00+02:00;810
2023-04-22T20:00:00+02:00;40
2023-04-22T20:30:00+02:00;38
2023-04-22T21:00:00+02:00;2444
2023-04-22T21:30:00+02:00;1048
2023-04-22T22:00:00+02:00;694
2023-04-22T22:30:00+02:00;410
2023-04-22T23:00:00+02:00;386
2023-04-22T23:30:00+02:00;200
2023-04-23T00:00:00+02:00;372
2023-04-23T00:30:00+02:00;116
2023-04-23T01:00:00+02:00;128
2023-04-23T01:30:00+02:00;204
2023-04-23T02:00:00+02:00;30
2023-04-23T02:30:00+02:00;366
2023-04-23T03:00:00+02:00;38
2023-04-23T03:30:00+02:00;38
2023-04-23T04:00:00+02:00;200
2023-04-23T04:30:00+02:00;38
2023-04-23T05:00:00+02:00;36
2023-04-23T05:30:00+02:00;24
2023-04-23T06:00:00+02:00;36
2023-04-23T06:30:00+02:00;36
2023-04-23T07:00:00+02:00;36
2023-04-23T07:30:00+02:00;32
2023-04-23T08:00:00+02:00;26
2023-04-23T08:30:00+02:00;40
2023-04-23T09:00:00+02:00;32
2023-04-23T09:30:00+02:00;28
2023-04-23T10:00:00+02:00;34
2023-04-23T10:30:00+02:00;38
2023-04-23T11:00:00+02:00;30
2023-04-23T11:30:00+02:00;28
2023-04-23T12:00:00+02:00;42
2023-04-23T12:30:00+02:00;30
2023-04-23T13:00:00+02:00;32
2023-04-23T13:30:00+02:00;32
2023-04-23T14:00:00+02:00;40
2023-04-23T14:30:00+02:00;30
2023-04-23T15:00:00+02:00;28
2023-04-23T15:30:00+02:00;38
2023-04-23T16:00:00+02:00;34
2023-04-23T16:30:00+02:00;32
2023-04-23T17:00:00+02:00;32
2023-04-23T17:30:00+02:00;34
2023-04-23T18:00:00+02:00;36
2023-04-23T18:30:00+02:00;26
2023-04-23T19:00:00+02:00;38
2023-04-23T19:30:00+02:00;36
2023-04-23T20:00:00+02:00;28
2023-04-23T20:30:00+02:00;36
2023-04-23T21:00:00+02:00;932
2023-04-23T21:30:00+02:00;386
2023-04-23T22:00:00+02:00;212
2023-04-23T22:30:00+02:00;194
2023-04-23T23:00:00+02:00;40
2023-04-23T23:30:00+02:00;206
2023-04-24T00:00:00+02:00;54
2023-04-24T00:30:00+02:00;184
2023-04-24T01:00:00+02:00;40
2023-04-24T01:30:00+02:00;202
2023-04-24T02:00:00+02:00;28
2023-04-24T02:30:00+02:00;208
2023-04-24T03:00:00+02:00;206
2023-04-24T03:30:00+02:00;38
2023-04-24T04:00:00+02:00;28
2023-04-24T04:30:00+02:00;204
2023-04-24T05:00:00+02:00;26
2023-04-24T05:30:00+02:00;38
2023-04-24T06:00:00+02:00;36
2023-04-24T06:30:00+02:00;28
2023-04-24T07:00:00+02:00;36
2023-04-24T07:30:00+02:00;36
2023-04-24T08:00:00+02:00;30
2023-04-24T08:30:00+02:00;34
2023-04-24T09:00:00+02:00;42
2023-04-24T09:30:00+02:00;28
2023-04-24T10:00:00+02:00;36
2023-04-24T10:30:00+02:00;38
2023-04-24T11:00:00+02:00;26
2023-04-24T11:30:00+02:00;36
2023-04-24T12:00:00+02:00;38
2023-04-24T12:30:00+02:00;24
2023-04-24T13:00:00+02:00;38
2023-04-24T13:30:00+02:00;26
2023-04-24T14:00:00+02:00;38
2023-04-24T14:30:00+02:00;36
2023-04-24T15:00:00+02:00;36
2023-04-24T15:30:00+02:00;26
2023-04-24T16:00:00+02:00;38
2023-04-24T16:30:00+02:00;36
2023-04-24T17:00:00+02:00;26
2023-04-24T17:30:00+02:00;36
2023-04-24T18:00:00+02:00;36
2023-04-24T18:30:00+02:00;344
2023-04-24T19:00:00+02:00;208
2023-04-24T19:30:00+02:00;86
2023-04-24T20:00:00+02:00;312
2023-04-24T20:30:00+02:00;306
2023-04-24T21:00:00+02:00;1574
2023-04-24T21:30:00+02:00;812
2023-04-24T22:00:00+02:00;680
2023-04-24T22:30:00+02:00;476
2023-04-24T23:00:00+02:00;510
2023-04-24T23:30:00+02:00;268
2023-04-25T00:00:00+02:00;420
2023-04-25T00:30:00+02:00;250
2023-04-25T01:00:00+02:00;80
2023-04-25T01:30:00+02:00;246
2023-04-25T02:00:00+02:00;78
2023-04-25T02:30:00+02:00;56
2023-04-25T03:00:00+02:00;194
2023-04-25T03:30:00+02:00;98
2023-04-25T04:00:00+02:00;240
2023-04-25T04:30:00+02:00;68
2023-04-25T05:00:00+02:00;68
2023-04-25T05:30:00+02:00;62
2023-04-25T06:00:00+02:00;68
2023-04-25T06:30:00+02:00;66
2023-04-25T07:00:00+02:00;54
2023-04-25T07:30:00+02:00;414
2023-04-25T08:00:00+02:00;112
2023-04-25T08:30:00+02:00;114
2023-04-25T09:00:00+02:00;80
2023-04-25T09:30:00+02:00;188
2023-04-25T10:00:00+02:00;74
2023-04-25T10:30:00+02:00;92
2023-04-25T11:00:00+02:00;116
2023-04-25T11:30:00+02:00;114
2023-04-25T12:00:00+02:00;116
2023-04-25T12:30:00+02:00;104
2023-04-25T13:00:00+02:00;196
2023-04-25T13:30:00+02:00;144
2023-04-25T14:00:00+02:00;120
2023-04-25T14:30:00+02:00;126
2023-04-25T15:00:00+02:00;172
2023-04-25T15:30:00+02:00;158
2023-04-25T16:00:00+02:00;152
2023-04-25T16:30:00+02:00;134
2023-04-25T17:00:00+02:00;104
2023-04-25T17:30:00+02:00;218
2023-04-25T18:00:00+02:00;126
2023-04-25T18:30:00+02:00;122
2023-04-25T19:00:00+02:00;126
2023-04-25T19:30:00+02:00;116
2023-04-25T20:00:00+02:00;82
2023-04-25T20:30:00+02:00;74
2023-04-25T21:00:00+02:00;4902
2023-04-25T21:30:00+02:00;2612
2023-04-25T22:00:00+02:00;818
2023-04-25T22:30:00+02:00;798
2023-04-25T23:00:00+02:00;730
2023-04-25T23:30:00+02:00;470
2023-04-26T00:00:00+02:00;308
2023-04-26T00:30:00+02:00;498
2023-04-26T01:00:00+02:00;336
2023-04-26T01:30:00+02:00;98
2023-04-26T02:00:00+02:00;246
2023-04-26T02:30:00+02:00;248
2023-04-26T03:00:00+02:00;68
2023-04-26T03:30:00+02:00;176
2023-04-26T04:00:00+02:00;124
2023-04-26T04:30:00+02:00;72
2023-04-26T05:00:00+02:00;62
2023-04-26T05:30:00+02:00;68
2023-04-26T06:00:00+02:00;70
2023-04-26T06:30:00+02:00;56
2023-04-26T07:00:00+02:00;70
2023-04-26T07:30:00+02:00;334
2023-04-26T08:00:00+02:00;156
2023-04-26T08:30:00+02:00;204
2023-04-26T09:00:00+02:00;70
2023-04-26T09:30:00+02:00;68
2023-04-26T10:00:00+02:00;82
2023-04-26T10:30:00+02:00;160
2023-04-26T11:00:00+02:00;76
2023-04-26T11:30:00+02:00;88
2023-04-26T12:00:00+02:00;94
2023-04-26T12:30:00+02:00;302
2023-04-26T13:00:00+02:00;146
2023-04-26T13:30:00+02:00;104
2023-04-26T14:00:00+02:00;84
2023-04-26T14:30:00+02:00;166
2023-04-26T15:00:00+02:00;158
2023-04-26T15:30:00+02:00;140
2023-04-26T16:00:00+02:00;136
2023-04-26T16:30:00+02:00;158
2023-04-26T17:00:00+02:00;130
2023-04-26T17:30:00+02:00;108
2023-04-26T18:00:00+02:00;124
2023-04-26T18:30:00+02:00;138
2023-04-26T19:00:00+02:00;136
2023-04-26T19:30:00+02:00;120
2023-04-26T20:00:00+02:00;1138
2023-04-26T20:30:00+02:00;1232
2023-04-26T21:00:00+02:00;4394
2023-04-26T21:30:00+02:00;1522
2023-04-26T22:00:00+02:00;728
2023-04-26T22:30:00+02:00;1582
2023-04-26T23:00:00+02:00;466
2023-04-26T23:30:00+02:00;558
2023-04-27T00:00:00+02:00;1024
2023-04-27T00:30:00+02:00;254
2023-04-27T01:00:00+02:00;256
2023-04-27T01:30:00+02:00;84
2023-04-27T02:00:00+02:00;250
2023-04-27T02:30:00+02:00;70
2023-04-27T03:00:00+02:00;244
2023-04-27T03:30:00+02:00;68
2023-04-27T04:00:00+02:00;72
2023-04-27T04:30:00+02:00;68
2023-04-27T05:00:00+02:00;54
2023-04-27T05:30:00+02:00;66
2023-04-27T06:00:00+02:00;66
2023-04-27T06:30:00+02:00;54
2023-04-27T07:00:00+02:00;66
2023-04-27T07:30:00+02:00;66
2023-04-27T08:00:00+02:00;442
2023-04-27T08:30:00+02:00;192
2023-04-27T09:00:00+02:00;126
2023-04-27T09:30:00+02:00;144
2023-04-27T10:00:00+02:00;126
2023-04-27T10:30:00+02:00;108
2023-04-27T11:00:00+02:00;142
2023-04-27T11:30:00+02:00;100
2023-04-27T12:00:00+02:00;92
2023-04-27T12:30:00+02:00;156
2023-04-27T13:00:00+02:00;604
2023-04-27T13:30:00+02:00;182
2023-04-27T14:00:00+02:00;128
2023-04-27T14:30:00+02:00;114
2023-04-27T15:00:00+02:00;134
2023-04-27T15:30:00+02:00;142
2023-04-27T16:00:00+02:00;132
2023-04-27T16:30:00+02:00;128
2023-04-27T17:00:00+02:00;246
2023-04-27T17:30:00+02:00;98
2023-04-27T18:00:00+02:00;100
2023-04-27T18:30:00+02:00;296
2023-04-27T19:00:00+02:00;102
2023-04-27T19:30:00+02:00;92
2023-04-27T20:00:00+02:00;84
2023-04-27T20:30:00+02:00;82
2023-04-27T21:00:00+02:00;2794
2023-04-27T21:30:00+02:00;1146
2023-04-27T22:00:00+02:00;876
2023-04-27T22:30:00+02:00;528
2023-04-27T23:00:00+02:00;612
2023-04-27T23:30:00+02:00;264
2023-04-28T00:00:00+02:00;488
2023-04-28T00:30:00+02:00;260
2023-04-28T01:00:00+02:00;248
2023-04-28T01:30:00+02:00;396
2023-04-28T02:00:00+02:00;240
2023-04-28T02:30:00+02:00;68
2023-04-28T03:00:00+02:00;234
2023-04-28T03:30:00+02:00;68
2023-04-28T04:00:00+02:00;240
2023-04-28T04:30:00+02:00;58
2023-04-28T05:00:00+02:00;66
2023-04-28T05:30:00+02:00;66
2023-04-28T06:00:00+02:00;70
2023-04-28T06:30:00+02:00;66
2023-04-28T07:00:00+02:00;56
2023-04-28T07:30:00+02:00;312
2023-04-28T08:00:00+02:00;198
2023-04-28T08:30:00+02:00;250
2023-04-28T09:00:00+02:00;122
2023-04-28T09:30:00+02:00;106
2023-04-28T10:00:00+02:00;144
2023-04-28T10:30:00+02:00;166
2023-04-28T11:00:00+02:00;224
2023-04-28T11:30:00+02:00;132
2023-04-28T12:00:00+02:00;140
2023-04-28T12:30:00+02:00;216
2023-04-28T13:00:00+02:00;714
2023-04-28T13:30:00+02:00;156
2023-04-28T14:00:00+02:00;120
2023-04-28T14:30:00+02:00;116
2023-04-28T15:00:00+02:00;120
2023-04-28T15:30:00+02:00;132
2023-04-28T16:00:00+02:00;262
2023-04-28T16:30:00+02:00;136
2023-04-28T17:00:00+02:00;128
2023-04-28T17:30:00+02:00;126
2023-04-28T18:00:00+02:00;124
2023-04-28T18:30:00+02:00;130
2023-04-28T19:00:00+02:00;172
2023-04-28T19:30:00+02:00;950
2023-04-28T20:00:00+02:00;364
2023-04-28T20:30:00+02:00;116
2023-04-28T21:00:00+02:00;2220
2023-04-28T21:30:00+02:00;786
2023-04-28T22:00:00+02:00;656
2023-04-28T22:30:00+02:00;374
2023-04-28T23:00:00+02:00;486
2023-04-28T23:30:00+02:00;282
2023-04-29T00:00:00+02:00;254
2023-04-29T00:30:00+02:00;82
2023-04-29T01:00:00+02:00;256
2023-04-29T01:30:00+02:00;456
2023-04-29T02:00:00+02:00;80
2023-04-29T02:30:00+02:00;72
2023-04-29T03:00:00+02:00;246
2023-04-29T03:30:00+02:00;80
2023-04-29T04:00:00+02:00;84
2023-04-29T04:30:00+02:00;238
2023-04-29T05:00:00+02:00;64
2023-04-29T05:30:00+02:00;64
2023-04-29T06:00:00+02:00;54
2023-04-29T06:30:00+02:00;66
2023-04-29T07:00:00+02:00;64
2023-04-29T07:30:00+02:00;64
2023-04-29T08:00:00+02:00;66
2023-04-29T08:30:00+02:00;64
2023-04-29T09:00:00+02:00;60
2023-04-29T09:30:00+02:00;62
2023-04-29T10:00:00+02:00;66
2023-04-29T10:30:00+02:00;64
2023-04-29T11:00:00+02:00;298
2023-04-29T11:30:00+02:00;64
2023-04-29T12:00:00+02:00;728
2023-04-29T12:30:00+02:00;208
2023-04-29T13:00:00+02:00;162
2023-04-29T13:30:00+02:00;220
2023-04-29T14:00:00+02:00;100
2023-04-29T14:30:00+02:00;244
2023-04-29T15:00:00+02:00;338
2023-04-29T15:30:00+02:00;1004
2023-04-29T16:00:00+02:00;106
2023-04-29T16:30:00+02:00;110
2023-04-29T17:00:00+02:00;838
2023-04-29T17:30:00+02:00;80
2023-04-29T18:00:00+02:00;80
2023-04-29T18:30:00+02:00;78
2023-04-29T19:00:00+02:00;78
2023-04-29T19:30:00+02:00;68
2023-04-29T20:00:00+02:00;64
2023-04-29T20:30:00+02:00;68
2023-04-29T21:00:00+02:00;1056
2023-04-29T21:30:00+02:00;424
2023-04-29T22:00:00+02:00;240
2023-04-29T22:30:00+02:00;232
2023-04-29T23:00:00+02:00;66
2023-04-29T23:30:00+02:00;242
2023-04-30T00:00:00+02:00;66
2023-04-30T00:30:00+02:00;66
2023-04-30T01:00:00+02:00;220
2023-04-30T01:30:00+02:00;68
2023-04-30T02:00:00+02:00;66
2023-04-30T02:30:00+02:00;232
2023-04-30T03:00:00+02:00;258
2023-04-30T03:30:00+02:00;66
2023-04-30T04:00:00+02:00;58
2023-04-30T04:30:00+02:00;234
2023-04-30T05:00:00+02:00;64
2023-04-30T05:30:00+02:00;66
2023-04-30T06:00:00+02:00;58
2023-04-30T06:30:00+02:00;66
2023-04-30T07:00:00+02:00;64
2023-04-30T07:30:00+02:00;62
2023-04-30T08:00:00+02:00;64
2023-04-30T08:30:00+02:00;64
2023-04-30T09:00:00+02:00;68
2023-04-30T09:30:00+02:00;64
2023-04-30T10:00:00+02:00;62
2023-04-30T10:30:00+02:00;62
2023-04-30T11:00:00+02:00;60
2023-04-30T11:30:00+02:00;66
2023-04-30T12:00:00+02:00;64
2023-04-30T12:30:00+02:00;62
2023-04-30T13:00:00+02:00;64
2023-04-30T13:30:00+02:00;64
2023-04-30T14:00:00+02:00;62
2023-04-30T14:30:00+02:00;64
2023-04-30T15:00:00+02:00;64
2023-04-30T15:30:00+02:00;64
2023-04-30T16:00:00+02:00;62
2023-04-30T16:30:00+02:00;64
2023-04-30T17:00:00+02:00;54
2023-04-30T17:30:00+02:00;64
2023-04-30T18:00:00+02:00;64
2023-04-30T18:30:00+02:00;64
2023-04-30T19:00:00+02:00;64
2023-04-30T19:30:00+02:00;62
2023-04-30T20:00:00+02:00;96
2023-04-30T20:30:00+02:00;114
2023-04-30T21:00:00+02:00;950
2023-04-30T21:30:00+02:00;314
2023-04-30T22:00:00+02:00;306
2023-04-30T22:30:00+02:00;292
2023-04-30T23:00:00+02:00;278
2023-04-30T23:30:00+02:00;258
2023-05-01T00:00:00+02:00;82
2023-05-01T00:30:00+02:00;262
2023-05-01T01:00:00+02:00;82
2023-05-01T01:30:00+02:00;80
2023-05-01T02:00:00+02:00;82
2023-05-01T02:30:00+02:00;414
2023-05-01T03:00:00+02:00;72
2023-05-01T03:30:00+02:00;56
2023-05-01T04:00:00+02:00;238
2023-05-01T04:30:00+02:00;66
2023-05-01T05:00:00+02:00;62
2023-05-01T05:30:00+02:00;56
2023-05-01T06:00:00+02:00;66
2023-05-01T06:30:00+02:00;62
2023-05-01T07:00:00+02:00;70
2023-05-01T07:30:00+02:00;64
2023-05-01T08:00:00+02:00;64
2023-05-01T08:30:00+02:00;54
2023-05-01T09:00:00+02:00;66
2023-05-01T09:30:00+02:00;64
2023-05-01T10:00:00+02:00;64
2023-05-01T10:30:00+02:00;400
2023-05-01T11:00:00+02:00;210
2023-05-01T11:30:00+02:00;716
2023-05-01T12:00:00+02:00;218
2023-05-01T12:30:00+02:00;480
2023-05-01T13:00:00+02:00;424
2023-05-01T13:30:00+02:00;582
2023-05-01T14:00:00+02:00;380
2023-05-01T14:30:00+02:00;344
2023-05-01T15:00:00+02:00;400
2023-05-01T15:30:00+02:00;378
2023-05-01T16:00:00+02:00;360
2023-05-01T16:30:00+02:00;344
2023-05-01T17:00:00+02:00;300
2023-05-01T17:30:00+02:00;432
2023-05-01T18:00:00+02:00;140
2023-05-01T18:30:00+02:00;178
2023-05-01T19:00:00+02:00;142
2023-05-01T19:30:00+02:00;136
2023-05-01T20:00:00+02:00;164
2023-05-01T20:30:00+02:00;1278
2023-05-01T21:00:00+02:00;3100
2023-05-01T21:30:00+02:00;1232
2023-05-01T22:00:00+02:00;326
2023-05-01T22:30:00+02:00;462
2023-05-01T23:00:00+02:00;292
2023-05-01T23:30:00+02:00;256
2023-05-02T00:00:00+02:00;80
2023-05-02T00:30:00+02:00;256
2023-05-02T01:00:00+02:00;236
2023-05-02T01:30:00+02:00;80
2023-05-02T02:00:00+02:00;248
2023-05-02T02:30:00+02:00;84
2023-05-02T03:00:00+02:00;86
2023-05-02T03:30:00+02:00;64
2023-05-02T04:00:00+02:00;230
2023-05-02T04:30:00+02:00;66
2023-05-02T05:00:00+02:00;64
2023-05-02T05:30:00+02:00;64
2023-05-02T06:00:00+02:00;66
2023-05-02T06:30:00+02:00;66
2023-05-02T07:00:00+02:00;58
2023-05-02T07:30:00+02:00;66
2023-05-02T08:00:00+02:00;132
2023-05-02T08:30:00+02:00;106
2023-05-02T09:00:00+02:00;170
2023-05-02T09:30:00+02:00;114
2023-05-02T10:00:00+02:00;116
2023-05-02T10:30:00+02:00;88
2023-05-02T11:00:00+02:00;142
2023-05-02T11:30:00+02:00;100
2023-05-02T12:00:00+02:00;126
2023-05-02T12:30:00+02:00;382
2023-05-02T13:00:00+02:00;144
2023-05-02T13:30:00+02:00;168
2023-05-02T14:00:00+02:00;120
2023-05-02T14:30:00+02:00;122
2023-05-02T15:00:00+02:00;130
2023-05-02T15:30:00+02:00;124
2023-05-02T16:00:00+02:00;124
2023-05-02T16:30:00+02:00;126
2023-05-02T17:00:00+02:00;152
2023-05-02T17:30:00+02:00;116
2023-05-02T18:00:00+02:00;108
2023-05-02T18:30:00+02:00;102
2023-05-02T19:00:00+02:00;130
2023-05-02T19:30:00+02:00;198
2023-05-02T20:00:00+02:00;936
2023-05-02T20:30:00+02:00;408
2023-05-02T21:00:00+02:00;2480
2023-05-02T21:30:00+02:00;1162
2023-05-02T22:00:00+02:00;758
2023-05-02T22:30:00+02:00;620
2023-05-02T23:00:00+02:00;540
2023-05-02T23:30:00+02:00;328
2023-05-03T00:00:00+02:00;438
2023-05-03T00:30:00+02:00;288
2023-05-03T01:00:00+02:00;1168
2023-05-03T01:30:00+02:00;280
2023-05-03T02:00:00+02:00;280
2023-05-03T02:30:00+02:00;1008
2023-05-03T03:00:00+02:00;76
2023-05-03T03:30:00+02:00;82
2023-05-03T04:00:00+02:00;82
2023-05-03T04:30:00+02:00;246
2023-05-03T05:00:00+02:00;78
2023-05-03T05:30:00+02:00;80
2023-05-03T06:00:00+02:00;78
2023-05-03T06:30:00+02:00;68
2023-05-03T07:00:00+02:00;76
2023-05-03T07:30:00+02:00;64
2023-05-03T08:00:00+02:00;320
2023-05-03T08:30:00+02:00;98
2023-05-03T09:00:00+02:00;142
2023-05-03T09:30:00+02:00;116
2023-05-03T10:00:00+02:00;100
2023-05-03T10:30:00+02:00;110
2023-05-03T11:00:00+02:00;188
2023-05-03T11:30:00+02:00;152
2023-05-03T12:00:00+02:00;162
2023-05-03T12:30:00+02:00;294
2023-05-03T13:00:00+02:00;178
2023-05-03T13:30:00+02:00;182
2023-05-03T14:00:00+02:00;132
2023-05-03T14:30:00+02:00;94
2023-05-03T15:00:00+02:00;312
2023-05-03T15:30:00+02:00;154
2023-05-03T16:00:00+02:00;140
2023-05-03T16:30:00+02:00;134
2023-05-03T17:00:00+02:00;156
2023-05-03T17:30:00+02:00;126
2023-05-03T18:00:00+02:00;132
2023-05-03T18:30:00+02:00;146
2023-05-03T19:00:00+02:00;568
2023-05-03T19:30:00+02:00;640
2023-05-03T20:00:00+02:00;378
2023-05-03T20:30:00+02:00;366
2023-05-03T21:00:00+02:00;1908
2023-05-03T21:30:00+02:00;590
2023-05-03T22:00:00+02:00;622
2023-05-03T22:30:00+02:00;310
2023-05-03T23:00:00+02:00;296
2023-05-03T23:30:00+02:00;300
2023-05-04T00:00:00+02:00;276
2023-05-04T00:30:00+02:00;262
2023-05-04T01:00:00+02:00;80
2023-05-04T01:30:00+02:00;256
2023-05-04T02:00:00+02:00;80
2023-05-04T02:30:00+02:00;232
2023-05-04T03:00:00+02:00;236
2023-05-04T03:30:00+02:00;66
2023-05-04T04:00:00+02:00;70
2023-05-04T04:30:00+02:00;70
2023-05-04T05:00:00+02:00;66
2023-05-04T05:30:00+02:00;64
2023-05-04T06:00:00+02:00;64
2023-05-04T06:30:00+02:00;64
2023-05-04T07:00:00+02:00;64
2023-05-04T07:30:00+02:00;64
2023-05-04T08:00:00+02:00;64
2023-05-04T08:30:00+02:00;74
2023-05-04T09:00:00+02:00;140
2023-05-04T09:30:00+02:00;88
2023-05-04T10:00:00+02:00;322
2023-05-04T10:30:00+02:00;88
2023-05-04T11:00:00+02:00;144
2023-05-04T11:30:00+02:00;216
2023-05-04T12:00:00+02:00;128
2023-05-04T12:30:00+02:00;118
2023-05-04T13:00:00+02:00;1010
2023-05-04T13:30:00+02:00;402
2023-05-04T14:00:00+02:00;156
2023-05-04T14:30:00+02:00;152
2023-05-04T15:00:00+02:00;142
2023-05-04T15:30:00+02:00;152
2023-05-04T16:00:00+02:00;134
2023-05-04T16:30:00+02:00;128
2023-05-04T17:00:00+02:00;136
2023-05-04T17:30:00+02:00;124
2023-05-04T18:00:00+02:00;122
2023-05-04T18:30:00+02:00;120
2023-05-04T19:00:00+02:00;82
2023-05-04T19:30:00+02:00;66
2023-05-04T20:00:00+02:00;150
2023-05-04T20:30:00+02:00;610
2023-05-04T21:00:00+02:00;1796
2023-05-04T21:30:00+02:00;490
2023-05-04T22:00:00+02:00;478
2023-05-04T22:30:00+02:00;314
2023-05-04T23:00:00+02:00;300
2023-05-04T23:30:00+02:00;294
2023-05-05T00:00:00+02:00;258
2023-05-05T00:30:00+02:00;812
2023-05-05T01:00:00+02:00;608
2023-05-05T01:30:00+02:00;216
2023-05-05T02:00:00+02:00;684
2023-05-05T02:30:00+02:00;268
2023-05-05T03:00:00+02:00;254
2023-05-05T03:30:00+02:00;78
2023-05-05T04:00:00+02:00;68
2023-05-05T04:30:00+02:00;66
2023-05-05T05:00:00+02:00;70
2023-05-05T05:30:00+02:00;64
2023-05-05T06:00:00+02:00;62
2023-05-05T06:30:00+02:00;64
2023-05-05T07:00:00+02:00;64
2023-05-05T07:30:00+02:00;64
2023-05-05T08:00:00+02:00;64
2023-05-05T08:30:00+02:00;68
2023-05-05T09:00:00+02:00;68
2023-05-05T09:30:00+02:00;318
2023-05-05T10:00:00+02:00;126
2023-05-05T10:30:00+02:00;138
2023-05-05T11:00:00+02:00;298
2023-05-05T11:30:00+02:00;338
2023-05-05T12:00:00+02:00;308
2023-05-05T12:30:00+02:00;298
2023-05-05T13:00:00+02:00;294
2023-05-05T13:30:00+02:00;360
2023-05-05T14:00:00+02:00;340
2023-05-05T14:30:00+02:00;174
2023-05-05T15:00:00+02:00;118
2023-05-05T15:30:00+02:00;590
2023-05-05T16:00:00+02:00;288
2023-05-05T16:30:00+02:00;228
2023-05-05T17:00:00+02:00;206
2023-05-05T17:30:00+02:00;190
2023-05-05T18:00:00+02:00;182
2023-05-05T18:30:00+02:00;204
2023-05-05T19:00:00+02:00;1140
2023-05-05T19:30:00+02:00;1124
2023-05-05T20:00:00+02:00;818
2023-05-05T20:30:00+02:00;124
2023-05-05T21:00:00+02:00;2238
2023-05-05T21:30:00+02:00;850
2023-05-05T22:00:00+02:00;508
2023-05-05T22:30:00+02:00;512
2023-05-05T23:00:00+02:00;510
2023-05-05T23:30:00+02:00;302
2023-05-06T00:00:00+02:00;254
2023-05-06T00:30:00+02:00;84
2023-05-06T01:00:00+02:00;252
2023-05-06T01:30:00+02:00;82
2023-05-06T02:00:00+02:00;194
2023-05-06T02:30:00+02:00;304
2023-05-06T03:00:00+02:00;68
2023-05-06T03:30:00+02:00;68
2023-05-06T04:00:00+02:00;68
2023-05-06T04:30:00+02:00;68
2023-05-06T05:00:00+02:00;66
2023-05-06T05:30:00+02:00;68
2023-05-06T06:00:00+02:00;72
2023-05-06T06:30:00+02:00;68
2023-05-06T07:00:00+02:00;66
2023-05-06T07:30:00+02:00;334
2023-05-06T08:00:00+02:00;102
2023-05-06T08:30:00+02:00;142
2023-05-06T09:00:00+02:00;138
2023-05-06T09:30:00+02:00;134
2023-05-06T10:00:00+02:00;140
2023-05-06T10:30:00+02:00;198
2023-05-06T11:00:00+02:00;152
2023-05-06T11:30:00+02:00;146
2023-05-06T12:00:00+02:00;230
2023-05-06T12:30:00+02:00;192
2023-05-06T13:00:00+02:00;150
2023-05-06T13:30:00+02:00;118
2023-05-06T14:00:00+02:00;122
2023-05-06T14:30:00+02:00;118
2023-05-06T15:00:00+02:00;136
2023-05-06T15:30:00+02:00;146
2023-05-06T16:00:00+02:00;132
2023-05-06T16:30:00+02:00;132
2023-05-06T17:00:00+02:00;156
2023-05-06T17:30:00+02:00;82
2023-05-06T18:00:00+02:00;80
2023-05-06T18:30:00+02:00;82
2023-05-06T19:00:00+02:00;108
2023-05-06T19:30:00+02:00;80
2023-05-06T20:00:00+02:00;68
2023-05-06T20:30:00+02:00;66
2023-05-06T21:00:00+02:00;2314
2023-05-06T21:30:00+02:00;1142
